Classifier,Confusion Matrix,Precision,Recall,Accuracy,F1,AUROC,AUPRC,Training time (s),Testing time (s)
Gaussian NB,"[[544519   7952]
 [   925    686]]",0.079416532,0.425822471,0.983978906,0.133866719,0.705714477,0.035486772,0.445991755,0.107007027
Logistic Regression,"[[552279    192]
 [   738    873]]",0.81971831,0.541899441,0.998321548,0.652466368,0.770775956,0.445536827,11.77422357,0.014653444
KNN,"[[552313    158]
 [   374   1237]]",0.886738351,0.767846058,0.999039853,0.823020625,0.883780035,0.681553538,10.32465863,19.23645687
Decision Tree,"[[552287    184]
 [   172   1439]]",0.886629698,0.893234016,0.999357496,0.889919604,0.946450483,0.792278229,25.10271072,0.043000937
Random Forest,"[[552444     27]
 [   291   1320]]",0.979955457,0.819366853,0.999426078,0.892494929,0.909658991,0.803468211,876.3010683,5.259035826
XGBoost,"[[552426     45]
 [   199   1412]]",0.969114619,0.87647424,0.999559632,0.920469361,0.938196394,0.849763151,95.73962021,0.144000292
