XGBoost + SMOTETomek params,Precision,Recall,Accuracy,F1,AUROC,AUPRC,Training time (s),Testing time (s)
"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.9699241244961719,0.6543473722845411,0.9989077486103859,0.7814594852702341,0.8271433053830031,0.6357128676663061,549.0552540779114,3.4403504848480226
"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}",0.9730366556097817,0.6552563484963183,0.9989167904265251,0.7831120151532922,0.8276009675964652,0.6386103805783393,1078.2887988567352,3.5287912368774412
"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400}",0.973614953639462,0.686913151193999,0.9990099211327588,0.8055004722521215,0.8434286887791034,0.6697185473000189,2132.0107937812804,4.270296955108643
"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",0.9715172513548392,0.6996360654233478,0.9990420195800528,0.8133979155399864,0.8497871984998755,0.6805611193513321,941.2566326618195,3.6077713489532472
"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200}",0.9765336865533376,0.6988797513362237,0.999051061396192,0.8146778585899493,0.849414709512969,0.6833771860237224,1861.6401213645936,4.313336658477783
"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400}",0.9859183965660611,0.7409854793200743,0.9991952783636121,0.846054725399279,0.8704768691113738,0.7313110876303711,3705.384615468979,6.064444208145142
"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100}",0.9818486751724731,0.7296281513086964,0.9991527818277579,0.8371385342353366,0.8647938973865743,0.7172046663646132,1299.5799743652344,3.6642478942871093
"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200}",0.9807170414681095,0.7546187461289657,0.9992233079936437,0.852927666034738,0.8772871542986159,0.7408088739195627,2584.117564725876,5.28383150100708
"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 400}",0.9871523661739875,0.7914246553345721,0.9993467287839435,0.8784902657239376,0.895696910563957,0.7818804325309493,5312.587970399856,8.415909814834595
"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100}",0.9843745526464278,0.8195974124286008,0.9994226800395127,0.8944330573381525,0.909779208111187,0.8073296777827699,506.13715500831603,2.941904401779175
"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200}",0.9843208680305684,0.8426201454361937,0.9994900415697497,0.9079201729007217,0.9212898944456971,0.8298515586284401,1014.1684739112854,3.4752920150756834
"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 400}",0.9830791350602727,0.8603429449682289,0.9995388673769015,0.9175902442419641,0.9301492537161913,0.8461932665020411,2060.016280937195,4.688035488128662
"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}",0.9840249772188852,0.8480738880095429,0.9995054126571864,0.9109742525735299,0.9240163122911493,0.8349759984985905,897.8292729377747,3.581301546096802
"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200}",0.9827173900937833,0.8692803890532883,0.9995641844620909,0.9225107611525092,0.934617295596117,0.8546524106383432,1826.4362700939178,4.632631921768189
"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 400}",0.9770888543615962,0.8847306907072235,0.9995940224553503,0.9286024870983314,0.9423342844265997,0.8648057510875061,3634.8383791923525,6.824050855636597
"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100}",0.9821744091037379,0.867311953754043,0.9995569510091797,0.9211589546925735,0.93363239777875,0.8522420114127087,1308.5341225147247,4.038005685806274
"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}",0.9765770769051247,0.8844284632853899,0.9995917620013156,0.9282101390517971,0.9421824905474244,0.864070827508376,2604.90730471611,5.656189393997193
"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 400}",0.9738811259423439,0.8909420090381482,0.9996030642714896,0.9305422153827138,0.9454351824281313,0.8679776959936056,5164.407916688919,8.723865461349487
"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 100}",0.973202214626655,0.8676122313215424,0.9995334422872177,0.9173267772305896,0.9337702935672582,0.8447379545763308,521.5585219860077,2.7900219440460203
"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 200}",0.9684348377909556,0.8817007317688621,0.9995610198264423,0.922999993365455,0.9408072886840738,0.8542051028966492,1054.6212292671203,3.52817850112915
"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 400}",0.9657977480468392,0.892910214942766,0.999585884820825,0.9278933214517648,0.9464077225483172,0.8626700842856913,2127.9252724170683,4.38807315826416
"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 100}",0.9611316814969015,0.8876110843484046,0.9995574030999868,0.9228889740491312,0.9437518090370169,0.8534525519208108,933.9081208705902,3.274828386306763
"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 200}",0.9608711476339552,0.8924569311586723,0.9995705137333886,0.9253756074296348,0.9461740522785185,0.8578543659687181,1862.6853284835815,4.957804536819458
"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 400}",0.9644298006702906,0.8948801413070907,0.9995876931840529,0.9283284036895806,0.9473906452390686,0.8633664893043191,3582.710475730896,5.6969911575317385
"{'learning_rate': 0.8, 'max_depth': 7, 'n_estimators': 100}",0.9575578848245506,0.891850182368729,0.9995592114632144,0.9235188058008708,0.9458659167139618,0.8543278529292166,1345.6672660827637,3.9091283321380614
"{'learning_rate': 0.8, 'max_depth': 7, 'n_estimators': 200}",0.9607631092551093,0.8932134746404239,0.9995723220966163,0.9257317570780046,0.9465520972892737,0.8584757286687006,2420.8762969970703,3.970690107345581
"{'learning_rate': 0.8, 'max_depth': 7, 'n_estimators': 400}",0.9601846953956438,0.8945766522148052,0.999574582550651,0.9261976230086757,0.9472327791909361,0.8592699669258215,3014.744747066498,4.796066951751709
